Date,Open,High,Low,Close,Adj Close,Volume
2019-08-05,2199.89990234375,2252.25,2195.60009765625,2248.60009765625,2048.198974609375,3039682
2019-08-06,2232.800048828125,2251.949951171875,2211.449951171875,2214.89990234375,2017.5023193359375,2885467
2019-08-07,2230.0,2238.5,2207.25,2213.449951171875,2016.1815185546875,2165362
2019-08-08,2228.89990234375,2281.0,2218.89990234375,2258.10009765625,2056.852294921875,2073298
2019-08-09,2260.0,2267.89990234375,2241.35009765625,2246.25,2046.0587158203125,1744550
2019-08-13,2245.0,2246.25,2194.300048828125,2199.449951171875,2003.42919921875,1647281
2019-08-14,2181.10009765625,2217.85009765625,2167.39990234375,2204.39990234375,2007.93798828125,1945002
2019-08-16,2241.39990234375,2241.39990234375,2143.25,2165.10009765625,1972.1407470703125,3755507
2019-08-19,2180.0,2186.0,2157.699951171875,2163.0,1970.2276611328125,974884
2019-08-20,2172.0,2205.0,2166.5,2186.75,1991.8614501953125,1843611
2019-08-21,2184.949951171875,2202.0,2182.25,2186.199951171875,1991.360107421875,1214408
2019-08-22,2187.0,2235.64990234375,2170.0,2216.0,2018.5042724609375,2131601
2019-08-23,2214.949951171875,2259.89990234375,2213.89990234375,2247.699951171875,2047.3792724609375,2826425
2019-08-26,2247.0,2282.0,2225.0,2276.300048828125,2073.429931640625,2345475
2019-08-27,2270.0,2274.85009765625,2229.0,2236.5,2037.177490234375,3432106
2019-08-28,2240.0,2252.14990234375,2216.0,2239.25,2039.682373046875,1294621
2019-08-29,2222.199951171875,2248.199951171875,2222.199951171875,2233.449951171875,2034.3992919921875,1670652
2019-08-30,2241.0,2266.0,2218.0,2259.60009765625,2058.21875,2583625
2019-09-03,2270.0,2296.199951171875,2236.949951171875,2251.60009765625,2050.931396484375,2545060
2019-09-04,2265.0,2270.0,2233.0,2245.39990234375,2045.283935546875,2228092
2019-09-05,2242.199951171875,2253.64990234375,2207.300048828125,2215.300048828125,2017.8670654296875,2055943
2019-09-06,2216.0,2233.5,2192.60009765625,2197.5,2001.6529541015625,1890550
2019-09-09,2200.0,2202.85009765625,2179.800048828125,2182.85009765625,1988.3089599609375,1703945
2019-09-11,2186.0,2195.0,2146.550048828125,2154.0,1962.030029296875,2627440
2019-09-12,2155.0,2165.0,2120.35009765625,2133.60009765625,1943.4481201171875,2118859
2019-09-13,2135.0,2157.949951171875,2115.550048828125,2141.949951171875,1951.0535888671875,2291174
2019-09-16,2159.949951171875,2173.39990234375,2126.39990234375,2150.0,1958.3865966796875,2597948
2019-09-17,2154.949951171875,2156.550048828125,2105.60009765625,2122.64990234375,1933.4737548828125,2796530
2019-09-18,2126.39990234375,2142.949951171875,2113.14990234375,2138.550048828125,1947.95703125,1454663
2019-09-19,2135.0,2135.800048828125,2091.0,2101.949951171875,1914.618408203125,1652691
2019-09-20,2104.89990234375,2129.39990234375,2057.0,2065.449951171875,1881.3717041015625,6941979
2019-09-23,2099.0,2099.0,1975.0,2015.800048828125,1836.146728515625,6323401
2019-09-24,2015.0,2061.0,2013.0,2044.699951171875,1862.470703125,4620978
2019-09-25,2065.0,2092.0,2060.050048828125,2088.449951171875,1902.321533203125,4002232
2019-09-26,2097.89990234375,2107.0,2063.0,2087.60009765625,1901.547607421875,4234281
2019-09-27,2085.0,2085.199951171875,2051.39990234375,2056.14990234375,1872.900390625,2046795
2019-09-30,2061.85009765625,2104.0,2060.0,2099.300048828125,1912.2052001953125,2620039
2019-10-01,2095.949951171875,2095.949951171875,2039.699951171875,2059.949951171875,1876.3616943359375,3342877
2019-10-03,2070.0,2081.14990234375,2046.1500244140625,2060.25,1876.6348876953125,2317618
2019-10-04,2060.60009765625,2087.949951171875,2054.949951171875,2079.35009765625,1894.033203125,2163251
2019-10-07,2080.0,2094.5,2041.0,2047.699951171875,1865.20361328125,2177916
2019-10-09,2060.0,2060.0,2015.5,2020.0999755859375,1840.0635986328125,2066920
2019-10-10,2028.0,2039.050048828125,1997.0999755859375,2004.449951171875,1825.807861328125,2881452
2019-10-11,1931.0,1995.0,1925.0,1986.8499755859375,1809.7767333984375,12593069
2019-10-14,1995.0,2032.75,1968.0,2021.0,1840.8831787109375,3510704
2019-10-15,2032.0,2047.0,2022.699951171875,2037.300048828125,1855.7303466796875,2261310
2019-10-16,2038.0,2056.0,2016.0,2046.4000244140625,1864.0194091796875,3034082
2019-10-17,2014.0,2038.0,1999.300048828125,2030.949951171875,1886.8271484375,3818774
2019-10-18,2037.5,2063.89990234375,2025.0,2057.35009765625,1911.3538818359375,3087901
2019-10-22,2080.0,2111.5,2040.050048828125,2051.39990234375,1905.825927734375,5552505
2019-10-23,2060.0,2083.85009765625,2052.5,2070.10009765625,1923.19921875,2348134
2019-10-24,2084.0,2099.0,2061.300048828125,2082.0,1934.2545166015625,2798671
2019-10-25,2094.0,2130.0,2075.050048828125,2124.949951171875,1974.1566162109375,3954245
2019-10-27,2129.0,2129.0,2108.800048828125,2115.699951171875,1965.563232421875,224405
2019-10-29,2121.5,2201.699951171875,2121.5,2194.85009765625,2039.0960693359375,5064173
2019-10-30,2225.0,2260.0,2176.85009765625,2252.800048828125,2092.93408203125,5195136
2019-10-31,2250.0,2284.949951171875,2237.0,2269.64990234375,2108.58837890625,4879261
2019-11-01,2264.0,2275.0,2195.0,2200.89990234375,2044.716552734375,4172620
2019-11-04,2207.0,2229.199951171875,2180.89990234375,2193.949951171875,2038.26025390625,2646411
2019-11-05,2197.0,2211.0,2169.0,2201.85009765625,2045.5999755859375,2693475
2019-11-06,2200.0,2210.800048828125,2179.0,2188.5,2033.197265625,2540719
2019-11-07,2204.5,2204.5,2175.199951171875,2185.35009765625,2030.2706298828125,1915598
2019-11-08,2189.60009765625,2189.60009765625,2124.0,2129.949951171875,1978.8016357421875,2788759
2019-11-11,2135.0,2139.0,2091.0,2100.949951171875,1951.8594970703125,2983768
2019-11-13,2118.0,2183.800048828125,2118.0,2178.60009765625,2023.9993896484375,3823365
2019-11-14,2187.5,2200.0,2146.699951171875,2196.800048828125,2040.9078369140625,2995915
2019-11-15,2196.0,2211.5,2168.75,2174.449951171875,2020.1444091796875,2724180
2019-11-18,2178.39990234375,2187.75,2148.75,2152.60009765625,1999.8447265625,1611089
2019-11-19,2153.0,2154.64990234375,2105.0,2108.800048828125,1959.1531982421875,2975313
2019-11-20,2121.949951171875,2135.0,2094.5,2108.550048828125,1958.920654296875,2894129
2019-11-21,2112.0,2126.60009765625,2107.39990234375,2118.10009765625,1967.79296875,2052574
2019-11-22,2097.0,2107.0,2060.5,2071.699951171875,1924.685546875,3742049
2019-11-25,2074.550048828125,2084.949951171875,2052.199951171875,2081.5,1933.7904052734375,2737010
2019-11-26,2089.85009765625,2097.89990234375,2035.050048828125,2046.6500244140625,1901.413330078125,6561580
2019-11-27,2052.0,2071.699951171875,2046.550048828125,2054.300048828125,1908.5205078125,2907521
2019-11-28,2067.050048828125,2094.39990234375,2060.0,2077.35009765625,1929.9349365234375,2924429
2019-11-29,2085.0,2085.0,2045.800048828125,2053.25,1907.5450439453125,2064271
2019-12-02,2060.0,2067.699951171875,2016.0,2021.050048828125,1877.6297607421875,3809860
2019-12-03,2027.699951171875,2062.0,2010.0,2051.0,1905.454345703125,4664774
2019-12-04,2053.0,2082.0,2045.5,2078.5,1931.0029296875,3334301
2019-12-05,2083.0,2126.800048828125,2068.35009765625,2121.300048828125,1970.7657470703125,3902721
2019-12-06,2124.0,2128.0,2101.0,2123.60009765625,1972.9024658203125,1829461
2019-12-09,2127.949951171875,2127.949951171875,2053.5,2060.449951171875,1914.233642578125,2244747
2019-12-10,2060.0,2060.85009765625,2003.25,2012.8499755859375,1870.0118408203125,4520045
2019-12-11,2025.4000244140625,2048.0,2006.75,2041.9000244140625,1897.000244140625,4943024
2019-12-12,2051.10009765625,2083.64990234375,1984.0,2020.9000244140625,1877.490478515625,7137306
2019-12-13,2023.0,2077.39990234375,2007.0,2071.25,1924.267578125,5711133
2019-12-16,2096.0,2136.0,2080.300048828125,2126.75,1975.828857421875,5574177
2019-12-17,2126.5,2169.0,2119.0,2164.949951171875,2011.3182373046875,6059673
2019-12-18,2174.0,2203.449951171875,2153.0,2167.75,2013.9195556640625,8251081
2019-12-19,2179.800048828125,2236.5,2167.550048828125,2229.050048828125,2070.869384765625,6251505
2019-12-20,2220.0,2246.699951171875,2208.25,2222.89990234375,2065.15625,5548338
2019-12-23,2210.0,2241.949951171875,2210.0,2231.699951171875,2073.331298828125,2247329
2019-12-24,2239.0,2243.550048828125,2211.14990234375,2215.60009765625,2058.37353515625,1805896
2019-12-26,2216.39990234375,2229.0,2195.199951171875,2201.949951171875,2045.6923828125,1880367
2019-12-27,2208.0,2226.39990234375,2176.0,2198.5,2042.487548828125,2720261
2019-12-30,2207.0,2225.0,2177.10009765625,2183.199951171875,2028.2728271484375,2288830
2019-12-31,2189.0,2197.0,2157.449951171875,2161.699951171875,2008.298828125,1909289
2020-01-01,2168.0,2183.89990234375,2154.0,2167.60009765625,2013.7802734375,1354908
2020-01-02,2179.949951171875,2179.949951171875,2149.199951171875,2157.64990234375,2004.535888671875,2380752
2020-01-03,2164.0,2223.0,2164.0,2200.64990234375,2044.48486328125,4655761
2020-01-06,2205.0,2225.949951171875,2187.89990234375,2200.449951171875,2044.2989501953125,3023209
2020-01-07,2200.5,2214.64990234375,2183.800048828125,2205.85009765625,2049.315673828125,2429317
2020-01-08,2205.0,2260.0,2202.050048828125,2255.25,2095.2099609375,5197454
2020-01-09,2248.75,2251.949951171875,2210.0,2214.35009765625,2057.21240234375,3734173
2020-01-10,2228.0,2234.0,2208.0,2213.550048828125,2056.469482421875,1915807
2020-01-13,2217.85009765625,2218.949951171875,2184.699951171875,2190.35009765625,2034.916015625,2843893
2020-01-14,2195.0,2229.800048828125,2195.0,2206.89990234375,2050.291259765625,2948452
2020-01-15,2213.0,2231.0,2194.199951171875,2226.89990234375,2068.8720703125,2620681
2020-01-16,2226.949951171875,2249.0,2215.0,2238.800048828125,2079.927978515625,3117214
2020-01-17,2240.75,2253.550048828125,2213.0,2219.10009765625,2061.625,3281059
2020-01-20,2194.89990234375,2242.199951171875,2156.199951171875,2170.35009765625,2016.334716796875,5817599
2020-01-21,2169.949951171875,2186.550048828125,2158.050048828125,2171.050048828125,2016.9852294921875,1902980
2020-01-22,2181.0,2210.0,2173.699951171875,2206.89990234375,2050.291259765625,1773686
2020-01-23,2209.800048828125,2217.75,2183.699951171875,2190.949951171875,2040.0950927734375,2069866
2020-01-24,2190.949951171875,2190.949951171875,2170.0,2183.39990234375,2033.06494140625,1319430
2020-01-27,2189.699951171875,2193.449951171875,2165.0,2169.25,2019.8896484375,1549101
2020-01-28,2174.0,2187.800048828125,2152.0,2183.75,2033.3909912109375,1743024
2020-01-29,2185.0,2186.949951171875,2150.0,2154.60009765625,2006.2481689453125,2306761
2020-01-30,2160.0,2165.0,2125.0,2137.85009765625,1990.6513671875,2098567
2020-01-31,2139.39990234375,2144.35009765625,2071.60009765625,2079.050048828125,1935.9002685546875,3287223
2020-02-03,2152.0,2194.699951171875,2093.199951171875,2102.5,1957.7353515625,4728073
2020-02-04,2129.0,2136.699951171875,2086.60009765625,2107.75,1962.6239013671875,3509339
2020-02-05,2115.0,2156.699951171875,2104.300048828125,2146.550048828125,1998.752197265625,2439322
2020-02-06,2145.0,2174.199951171875,2115.5,2128.35009765625,1981.8055419921875,2640065
2020-02-07,2139.0,2151.0,2119.0,2136.550048828125,1989.4407958984375,2083442
2020-02-10,2140.89990234375,2167.0,2119.0,2161.949951171875,2013.0921630859375,2383032
2020-02-11,2163.0,2174.800048828125,2147.60009765625,2153.39990234375,2005.1309814453125,1335820
2020-02-12,2151.10009765625,2185.0,2150.0,2170.75,2021.28564453125,1620407
2020-02-13,2172.949951171875,2197.0,2171.0,2191.949951171875,2041.0264892578125,1645948
2020-02-14,2188.0,2212.0,2171.0,2184.199951171875,2033.81005859375,1500115
2020-02-17,2196.949951171875,2217.0,2190.199951171875,2203.25,2051.548095703125,1774724
2020-02-18,2199.949951171875,2221.0,2186.050048828125,2215.75,2063.187744140625,2486223
2020-02-19,2215.75,2230.0,2190.5,2196.35009765625,2045.123779296875,1760463
2020-02-20,2204.5,2214.39990234375,2151.25,2156.800048828125,2008.296630859375,2317278
2020-02-24,2156.0,2178.949951171875,2106.699951171875,2115.35009765625,1969.70068359375,3092877
2020-02-25,2115.5,2176.64990234375,2111.0,2156.14990234375,2007.6907958984375,2674567
2020-02-26,2154.0,2163.89990234375,2112.949951171875,2123.60009765625,1977.382568359375,2686842
2020-02-27,2119.949951171875,2119.949951171875,2086.199951171875,2105.5,1960.5286865234375,2349001
2020-02-28,2068.0,2069.5,1990.0,2000.1500244140625,1862.4324951171875,4298076
2020-03-02,2035.0,2053.949951171875,1985.699951171875,2001.300048828125,1863.50341796875,2667076
2020-03-03,2020.0,2060.0,2012.0,2036.199951171875,1896.0001220703125,2757585
2020-03-04,2056.0,2094.449951171875,2025.0,2083.199951171875,1939.764404296875,3237002
2020-03-05,2085.699951171875,2147.75,2084.050048828125,2125.050048828125,1978.7327880859375,3937056
2020-03-06,2098.0,2123.64990234375,2071.60009765625,2116.449951171875,1970.7247314453125,2595027
2020-03-09,2075.0,2079.89990234375,1935.0,1972.3499755859375,1836.546630859375,4940975
2020-03-11,1933.0,1987.300048828125,1920.0,1953.699951171875,1819.1806640625,6796449
2020-03-12,1904.0,1908.4000244140625,1758.3499755859375,1769.8499755859375,1647.9896240234375,8728786
2020-03-13,1687.9000244140625,1820.0,1506.050048828125,1806.300048828125,1681.9298095703125,8029720
2020-03-16,1755.0,1842.25,1675.8499755859375,1696.4000244140625,1579.5968017578125,7844271
2020-03-17,1730.0,1731.0,1623.1500244140625,1658.0,1543.8406982421875,5713248
2020-03-18,1676.800048828125,1713.550048828125,1627.75,1654.4000244140625,1540.4886474609375,7258778
2020-03-19,1559.699951171875,1685.449951171875,1546.75,1636.3499755859375,1534.8140869140625,5135111
2020-03-20,1630.0,1869.0,1627.0,1797.449951171875,1685.917724609375,8547498
2020-03-23,1620.0,1750.0,1617.75,1669.699951171875,1566.0948486328125,7003490
2020-03-24,1653.050048828125,1770.0,1632.8499755859375,1703.1500244140625,1597.4693603515625,6350865
2020-03-25,1700.0,1810.0,1680.0,1750.300048828125,1641.6934814453125,2765520
2020-03-26,1831.5999755859375,1832.050048828125,1722.550048828125,1790.949951171875,1679.8211669921875,4556067
2020-03-27,1820.0,1850.0,1750.4000244140625,1824.5,1711.2894287109375,4331250
2020-03-30,1766.0,1905.0,1763.550048828125,1778.5,1668.143798828125,8513547
2020-03-31,1837.4000244140625,1855.0,1780.0,1826.0999755859375,1712.7900390625,3927593
2020-04-01,1825.9000244140625,1834.75,1702.0,1708.75,1602.721435546875,4941878
2020-04-03,1740.0,1740.0,1650.0,1654.199951171875,1551.5565185546875,5735369
2020-04-07,1710.0,1785.8499755859375,1705.0,1775.199951171875,1665.0484619140625,5427577
2020-04-08,1760.0,1806.0,1701.0,1705.449951171875,1599.6263427734375,6285615
2020-04-09,1750.449951171875,1778.800048828125,1731.199951171875,1766.1500244140625,1656.5599365234375,5307397
2020-04-13,1761.0,1787.0,1746.0,1759.25,1650.0880126953125,2990438
2020-04-15,1785.0,1812.0,1727.800048828125,1735.1500244140625,1627.4837646484375,4761399
2020-04-16,1709.949951171875,1764.9000244140625,1675.050048828125,1716.050048828125,1609.5687255859375,6245533
2020-04-17,1800.0,1851.949951171875,1753.0,1806.199951171875,1694.1248779296875,9895823
2020-04-20,1830.0,1830.0,1802.5,1818.6500244140625,1705.80224609375,3244282
2020-04-21,1765.0,1794.5999755859375,1727.699951171875,1737.6500244140625,1629.82861328125,5122541
2020-04-22,1737.6500244140625,1790.0,1719.1500244140625,1769.5,1659.7020263671875,3829836
2020-04-23,1780.0,1900.0,1760.8499755859375,1878.25,1761.704345703125,5934366
2020-04-24,1840.699951171875,1851.949951171875,1807.800048828125,1818.550048828125,1705.708740234375,2987102
2020-04-27,1832.300048828125,1875.0,1825.0,1836.5999755859375,1722.6385498046875,3374741
2020-04-28,1865.0,1868.0,1832.5999755859375,1859.050048828125,1743.6956787109375,2678505
2020-04-29,1874.0,1912.550048828125,1850.050048828125,1905.6500244140625,1787.404296875,4241510
2020-04-30,1980.0,2032.0,1942.199951171875,2014.449951171875,1889.4530029296875,5915544
2020-05-04,1966.0,1966.0,1913.6500244140625,1930.449951171875,1810.665283203125,3729348
2020-05-05,1955.0999755859375,1977.0,1927.0,1932.75,1812.8223876953125,2905528
2020-05-06,1939.800048828125,1953.699951171875,1893.5999755859375,1903.5999755859375,1785.4810791015625,3517431
2020-05-07,1910.0,1934.449951171875,1883.3499755859375,1891.6500244140625,1774.2725830078125,3166754
2020-05-08,1939.0999755859375,1939.5,1886.25,1893.4000244140625,1775.9140625,2686530
2020-05-11,1909.0,1951.4000244140625,1909.0,1935.300048828125,1815.2142333984375,2449841
2020-05-12,1933.4000244140625,1956.5,1910.25,1949.5,1828.5330810546875,3256595
2020-05-13,1994.0,1994.0,1925.6500244140625,1949.6500244140625,1828.6739501953125,2656665
2020-05-14,1910.0,1923.0999755859375,1891.0999755859375,1902.3499755859375,1784.3087158203125,2263146
2020-05-15,1916.0,1917.4000244140625,1865.199951171875,1892.9000244140625,1775.445068359375,3173682
2020-05-18,1907.0,1952.949951171875,1872.0999755859375,1945.5999755859375,1824.8751220703125,3727694
2020-05-19,1903.0,1966.449951171875,1903.0,1948.6500244140625,1827.73583984375,3198693
2020-05-20,1950.0,1962.9000244140625,1931.699951171875,1953.5999755859375,1832.378662109375,2778505
2020-05-21,1946.0,1998.0,1941.1500244140625,1991.199951171875,1867.6455078125,3400908
2020-05-22,1977.0999755859375,2032.0,1961.25,2020.3499755859375,1894.9866943359375,3663418
2020-05-26,2015.0,2024.0,1925.0,1943.0,1822.4364013671875,4575317
2020-05-27,1959.0,2010.0,1941.25,2005.300048828125,1880.870849609375,3482160
2020-05-28,1988.5,2014.0,1971.300048828125,2004.300048828125,1879.9324951171875,3475681
2020-05-29,1982.0,2002.6500244140625,1962.4000244140625,1972.3499755859375,1849.9652099609375,7237735
2020-06-01,1990.0,2060.0,1981.0999755859375,2045.25,1918.3416748046875,3747773
2020-06-02,2060.199951171875,2081.0,2040.050048828125,2047.1500244140625,1920.1240234375,2443886
2020-06-03,2051.85009765625,2063.75,2020.0,2046.1500244140625,1924.827392578125,3699799
2020-06-04,2046.75,2100.0,2046.75,2091.550048828125,1967.5355224609375,4048593
2020-06-05,2091.60009765625,2098.0,2040.300048828125,2048.25,1926.802978515625,3573289
2020-06-08,2078.25,2095.0,2062.10009765625,2071.75,1948.909423828125,2957841
2020-06-09,2063.10009765625,2095.5,2060.25,2072.050048828125,1949.1915283203125,2909439
2020-06-10,2077.050048828125,2132.0,2073.5,2108.75,1983.7158203125,5168397
2020-06-11,2100.0,2105.0,2061.800048828125,2067.64990234375,1945.05224609375,2269513
2020-06-12,2011.199951171875,2049.199951171875,2011.0,2039.5,1918.57177734375,2842642
2020-06-15,2039.0999755859375,2059.0,2000.949951171875,2029.9000244140625,1909.5408935546875,2399022
2020-06-16,2065.0,2073.949951171875,2031.0,2045.800048828125,1924.498046875,2146528
2020-06-17,2046.0,2058.85009765625,2026.550048828125,2047.800048828125,1926.3795166015625,2703527
2020-06-18,2045.0,2059.199951171875,2025.199951171875,2038.0999755859375,1917.2547607421875,1944389
2020-06-19,2042.0,2090.0,2032.0,2044.5999755859375,1923.3690185546875,5681758
2020-06-22,2050.0,2052.25,2019.1500244140625,2027.949951171875,1907.706298828125,3196138
2020-06-23,2027.0,2044.0,2010.0,2035.300048828125,1914.6207275390625,4205944
2020-06-24,2034.0,2064.25,2031.5999755859375,2042.199951171875,1921.1114501953125,2560937
2020-06-25,2035.0,2060.0,2009.25,2016.0999755859375,1896.5592041015625,3043931
2020-06-26,2025.0,2132.0,2019.949951171875,2118.85009765625,1993.216796875,6300722
2020-06-29,2108.0,2127.60009765625,2091.300048828125,2101.64990234375,1977.036865234375,3076341
2020-06-30,2100.0,2111.89990234375,2075.050048828125,2082.14990234375,1958.6927490234375,3071725
2020-07-01,2079.699951171875,2113.949951171875,2079.5,2092.050048828125,1968.0057373046875,2503466
2020-07-02,2102.0,2165.0,2098.0,2157.14990234375,2029.2454833984375,3758699
2020-07-03,2163.64990234375,2205.0,2160.25,2199.64990234375,2069.2255859375,4185208
2020-07-06,2205.0,2269.89990234375,2205.0,2263.199951171875,2129.0078125,5190366
2020-07-07,2275.0,2302.699951171875,2232.14990234375,2269.89990234375,2135.310302734375,5630055
2020-07-08,2270.0,2274.39990234375,2207.60009765625,2218.89990234375,2087.33447265625,2793358
2020-07-09,2229.0,2244.5,2191.050048828125,2204.35009765625,2073.647216796875,3443998
2020-07-10,2205.25,2249.85009765625,2176.0,2222.35009765625,2090.57958984375,9610320
2020-07-13,2220.0,2244.949951171875,2210.0,2220.0,2088.369140625,2963503
2020-07-14,2210.0,2239.0,2165.0,2171.949951171875,2043.16796875,2976738
2020-07-15,2185.0,2260.0,2181.10009765625,2233.89990234375,2101.444580078125,5569321
2020-07-16,2244.0,2333.0,2220.10009765625,2234.75,2106.9609375,8582118
2020-07-17,2237.0,2243.89990234375,2190.050048828125,2200.75,2074.90478515625,4509135
2020-07-20,2201.0,2226.89990234375,2190.800048828125,2207.89990234375,2081.645751953125,2952646
2020-07-21,2230.0,2238.64990234375,2201.14990234375,2225.050048828125,2097.81494140625,2665286
2020-07-22,2231.0,2231.0,2184.199951171875,2190.949951171875,2065.6650390625,2861534
2020-07-23,2190.949951171875,2190.949951171875,2163.0,2171.199951171875,2047.0443115234375,2265766
2020-07-24,2154.5,2163.0,2125.10009765625,2157.39990234375,2034.033447265625,3665100
2020-07-27,2165.0,2215.0,2163.5,2206.800048828125,2080.60888671875,4248480
2020-07-28,2215.0,2320.0,2215.0,2309.75,2177.671875,8092319
2020-07-29,2292.0,2342.0,2246.050048828125,2276.050048828125,2145.899169921875,6090431
2020-07-30,2285.89990234375,2358.0,2272.25,2279.5,2149.1513671875,7098496
2020-07-31,2303.14990234375,2334.800048828125,2257.449951171875,2281.39990234375,2150.9423828125,4723290
2020-08-03,2290.449951171875,2303.85009765625,2230.699951171875,2254.14990234375,2125.250732421875,4012337
2020-08-04,2259.949951171875,2269.64990234375,2225.050048828125,2249.699951171875,2121.0556640625,2927928
2020-08-05,2260.0,2300.0,2253.0,2259.5,2130.294921875,3800641
2020-08-06,2275.0,2319.5,2265.35009765625,2308.10009765625,2176.115966796875,4748047
2020-08-07,2308.0,2328.0,2287.0,2295.35009765625,2164.095458984375,3165491
2020-08-10,2318.0,2325.0,2276.050048828125,2282.800048828125,2152.263427734375,2929353
2020-08-11,2283.0,2312.0,2275.60009765625,2279.89990234375,2149.528076171875,2774423
2020-08-12,2288.35009765625,2296.39990234375,2246.550048828125,2257.35009765625,2128.26806640625,3415751
2020-08-13,2273.0,2300.0,2250.5,2254.449951171875,2125.533935546875,2695682
2020-08-14,2277.0,2281.300048828125,2233.10009765625,2242.14990234375,2113.93701171875,2270405
2020-08-17,2263.0,2270.0,2238.25,2253.39990234375,2124.5439453125,2625630
2020-08-18,2262.800048828125,2289.0,2248.300048828125,2269.75,2139.959228515625,3493374
2020-08-19,2276.35009765625,2284.60009765625,2252.5,2256.60009765625,2127.56103515625,2843005
2020-08-20,2257.0,2276.550048828125,2240.050048828125,2252.85009765625,2124.025390625,2895164
2020-08-21,2260.0,2271.0,2241.050048828125,2248.60009765625,2120.018798828125,1975294
2020-08-24,2250.60009765625,2259.949951171875,2230.0,2248.10009765625,2119.546875,2167966
2020-08-25,2245.0,2250.0,2233.550048828125,2242.64990234375,2114.408935546875,1663419
2020-08-26,2242.0,2259.89990234375,2216.449951171875,2253.5,2124.637939453125,2618149
2020-08-27,2266.0,2287.35009765625,2241.75,2248.39990234375,2119.829833984375,3579393
2020-08-28,2268.39990234375,2279.949951171875,2235.10009765625,2238.550048828125,2110.543212890625,2941136
2020-08-31,2240.0,2276.199951171875,2228.0,2257.25,2128.173828125,6018154
2020-09-01,2269.0,2278.0,2241.300048828125,2246.35009765625,2117.89697265625,3610908
2020-09-02,2247.0,2268.75,2241.64990234375,2265.14990234375,2135.6220703125,2084137
2020-09-03,2268.0,2324.0,2268.0,2299.5,2168.008056640625,4654146
2020-09-04,2275.0,2324.25,2262.949951171875,2288.800048828125,2157.919921875,5231303
2020-09-07,2289.0,2343.5,2283.35009765625,2327.050048828125,2193.98291015625,4620401
2020-09-08,2335.949951171875,2390.449951171875,2327.050048828125,2348.199951171875,2213.923095703125,7453998
2020-09-09,2325.0,2359.0,2320.0,2327.64990234375,2194.5478515625,3866535
2020-09-10,2335.0,2348.5,2324.300048828125,2331.14990234375,2197.84814453125,2308813
2020-09-11,2330.949951171875,2383.0,2330.14990234375,2374.10009765625,2238.342041015625,4145424
2020-09-14,2384.10009765625,2505.75,2381.85009765625,2491.39990234375,2348.9345703125,7512131
2020-09-15,2491.39990234375,2538.0,2464.60009765625,2491.39990234375,2348.9345703125,7318770
2020-09-16,2488.949951171875,2507.60009765625,2477.300048828125,2503.0,2359.870849609375,3074003
2020-09-17,2480.0,2495.75,2450.60009765625,2460.949951171875,2320.225830078125,4828176
2020-09-18,2485.0,2500.39990234375,2436.39990234375,2449.89990234375,2309.807373046875,4183256
2020-09-21,2465.0,2504.89990234375,2452.14990234375,2465.300048828125,2324.326904296875,4598809
2020-09-22,2485.0,2555.0,2458.0,2522.949951171875,2378.680419921875,7499613
2020-09-23,2510.0,2519.85009765625,2409.0,2467.449951171875,2326.35400390625,7502280
2020-09-24,2450.0,2450.0,2302.60009765625,2332.25,2198.885009765625,8424708
2020-09-25,2368.0,2440.0,2352.10009765625,2422.300048828125,2283.785888671875,8228267
2020-09-28,2440.0,2444.0,2366.0,2426.300048828125,2287.55712890625,4347166
2020-09-29,2434.85009765625,2511.050048828125,2426.300048828125,2488.39990234375,2346.105712890625,6995811
2020-09-30,2489.0,2505.0,2460.0,2492.300048828125,2349.783447265625,3917166
2020-10-01,2510.0,2540.0,2492.300048828125,2523.449951171875,2379.15185546875,2610337
2020-10-05,2620.0,2728.10009765625,2603.050048828125,2705.800048828125,2551.074462890625,17412105
2020-10-06,2736.0,2736.0,2650.10009765625,2714.300048828125,2559.088623046875,9846367
2020-10-07,2742.0,2770.0,2703.0,2735.949951171875,2579.50048828125,9656101
2020-10-08,2800.0,2885.0,2800.0,2825.699951171875,2664.1181640625,19839329
2020-10-09,2810.0,2829.85009765625,2780.0,2812.949951171875,2652.09765625,7739245
2020-10-12,2815.5,2854.0,2800.75,2830.0,2668.172119140625,4623203
2020-10-13,2845.0,2854.89990234375,2812.199951171875,2826.550048828125,2664.919677734375,4209878
2020-10-14,2842.0,2842.0,2787.550048828125,2809.60009765625,2660.23291015625,4395936
2020-10-15,2811.0,2827.75,2727.0,2740.60009765625,2594.9013671875,6629355
2020-10-16,2750.10009765625,2771.64990234375,2731.300048828125,2763.300048828125,2616.394287109375,5273773
2020-10-19,2774.0,2774.0,2706.60009765625,2711.550048828125,2567.3955078125,3331194
2020-10-20,2725.0,2759.89990234375,2717.949951171875,2739.0,2593.38623046875,3406273
2020-10-21,2739.0,2749.0,2663.050048828125,2675.39990234375,2533.16748046875,4570143
2020-10-22,2661.0,2686.64990234375,2638.10009765625,2671.14990234375,2529.143310546875,5262294
2020-10-23,2687.800048828125,2702.0,2670.10009765625,2686.800048828125,2543.96142578125,3499091
2020-10-26,2689.949951171875,2709.949951171875,2670.5,2688.199951171875,2545.287109375,2672752
2020-10-27,2699.75,2718.14990234375,2624.10009765625,2630.14990234375,2490.32275390625,3537502
2020-10-28,2650.0,2655.949951171875,2606.0,2622.199951171875,2482.79541015625,3569445
